Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
3000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
4000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
5000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
6000,0.11269713,2.196896,1199.0,None,None,1.0
7000,0.11269714,2.196896,None,0.0,0.0,1.0
8000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
9000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
10000,0.11269714,2.196896,1199.0,0.0,0.0,1.0
11000,0.096355714,2.1932492,1199.0,0.0,0.0,1.0
12000,0.08892778,2.19175,1199.0,None,None,1.0
